timestamp,red,ir
115450129,83045,118547
115460129,83043,118544
115470129,83041,118553
115480129,83053,118570
115490129,83052,118569
115500129,83063,118589
115510129,83062,118592
115520129,83054,118609
115530129,83075,118621
115540129,83069,118634
115550129,83078,118619
115560129,83082,118637
115570129,83076,118654
115580129,83077,118654
115590129,83073,118659
115600129,83090,118671
115610129,83072,118680
115620129,83084,118683
115631129,83092,118698
115641129,83083,118690
115651129,83084,118693
115661129,83079,118673
115671129,83076,118649
115681129,83063,118612
115691129,83067,118609
115701129,83052,118579
115711129,83054,118556
115721129,83050,118564
115731129,83050,118558
115741129,83062,118556
115751129,83057,118548
115761129,83054,118558
115771129,83066,118573
115781129,83067,118574
115791129,83051,118576
115801129,83060,118580
115811129,83053,118579
115821129,83051,118572
115832129,83049,118574
115842129,83061,118588
115852129,83058,118590
115862129,83054,118607
115872129,83056,118611
115882129,83056,118617
115892129,83048,118601
115902129,83054,118588
115912129,83046,118602
115922129,83039,118597
115932129,83052,118596
115942129,83048,118587
115952129,83053,118591
115962129,83051,118594
115972129,83046,118588
115982129,83053,118601
115992129,83046,118598
116002129,83062,118615
116012129,83058,118599
116022129,83051,118624
116032129,83049,118631
116043129,83040,118627
116053129,83053,118642
116063129,83047,118640
116073129,83047,118667
116083129,83047,118656
116093129,83059,118668
116103129,83060,118676
116113129,83065,118687
116123129,83059,118699
116133129,83066,118711
116143129,83071,118730
116153129,83073,118715
116163129,83081,118731
116173129,83079,118738
116183129,83075,118736
116193129,83073,118746
116203129,83077,118738
116213129,83079,118753
116223129,83080,118745
116233129,83083,118753
116244129,83072,118774
116254129,83083,118773
116264129,83080,118781
116274129,83079,118801
116284129,83094,118807
116294129,83083,118807
116304129,83088,118813
116314129,83084,118805
116324129,83083,118792
116334129,83078,118769
116344129,83090,118756
116354129,83075,118732
116364129,83078,118708
116374129,83082,118711
116384129,83068,118691
116394129,83066,118688
116404129,83072,118687
116414129,83065,118702
116424129,83060,118706
116434129,83058,118713
116445129,83065,118730
116455129,83063,118735
116465129,83066,118752
116475129,83073,118748
116485129,83062,118769
116495129,83063,118764
116505129,83067,118765
116515129,83071,118798
116525129,83082,118799
116535129,83089,118813
116545129,83088,118793
116555129,83088,118812
116565129,83092,118789
116575129,83087,118789
116585129,83080,118786
116595129,83080,118779
116605129,83086,118777
116615129,83078,118777
116625129,83074,118777
116635129,83083,118778
116646129,83076,118784
116656129,83066,118802
116666129,83082,118809
116676129,83073,118814
116686129,83072,118828
116696129,83077,118825
116706129,83082,118845
116716129,83092,118858
116726129,83094,118869
116736129,83090,118871
116746129,83094,118882
116756129,83093,118884
116766129,83100,118875
116776129,83106,118880
116786129,83102,118895
116796129,83099,118888
116806129,83094,118894
116816129,83098,118899
116826129,83100,118889
116836129,83101,118910
116846129,83103,118906
116857129,83098,118910
116867129,83098,118916
116877129,83107,118912
116887129,83092,118926
116897129,83094,118927
116907129,83104,118929
116917129,83096,118953
116927129,83104,118950
116937129,83106,118970
116947129,83107,118971
116957129,83110,118965
116967129,83111,118956
116977129,83107,118938
116987129,83107,118902
116997129,83098,118891
117007129,83096,118866
117017129,83094,118840
117027129,83086,118833
117037129,83077,118811
117047129,83071,118812
117058129,83069,118816
117068129,83068,118801
117078129,83061,118827
117088129,83068,118818
117098129,83066,118842
117108129,83058,118841
117118129,83066,118851
117128129,83063,118846
117138129,83053,118846
117148129,83076,118864
117158129,83067,118861
117168129,83074,118852
117178129,83065,118864
117188129,83069,118862
117198129,83069,118871
117208129,83076,118857
117218129,83074,118868
117228129,83066,118858
117238129,83056,118829
117248129,83060,118836
117259129,83062,118826
117269129,83049,118826
117279129,83051,118830
117289129,83050,118830
117299129,83041,118826
117309129,83059,118842
117319129,83052,118847
117329129,83059,118844
117339129,83048,118864
117349129,83058,118866
117359129,83060,118886
117369129,83062,118885
117379129,83076,118891
117389129,83072,118907
117399129,83069,118895
117409129,83072,118895
117419129,83073,118911
117429129,83071,118904
117439129,83066,118914
117449129,83052,118905
117459129,83064,118916
117470129,83071,118923
117480129,83072,118922
117490129,83063,118922
117500129,83063,118936
117510129,83052,118928
117520129,83064,118928
117530129,83065,118952
117540129,83063,118964
117550129,83074,118985
117560129,83088,119002
117570129,83089,118996
117580129,83093,119000
117590129,83095,118998
117600129,83082,119004
117610129,83086,119003
117620129,83097,119025
117630129,83092,119021
117640129,83090,119024
117650129,83089,119035
117660129,83096,119010
117671129,83079,118998
117681129,83074,118959
117691129,83071,118925
117701129,83049,118915
117711129,83052,118878
117721129,83049,118884
117731129,83042,118877
117741129,83048,118875
117751129,83047,118883
117761129,83046,118881
117771129,83056,118886
117781129,83058,118889
117791129,83066,118889
117801129,83061,118894
117811129,83063,118904
117821129,83074,118926
117831129,83057,118908
117841129,83068,118906
117851129,83070,118915
117861129,83053,118922
117871129,83048,118918
117882129,83039,118921
117892129,83047,118935
117902129,83049,118920
117912129,83051,118935
117922129,83048,118920
117932129,83059,118927
117942129,83049,118919
117952129,83046,118911
117962129,83045,118919
117972129,83047,118923
117982129,83058,118923
117992129,83059,118920
118002129,83065,118929
118012129,83047,118938
118022129,83064,118943
118032129,83059,118953
118042129,83062,118954
118052129,83056,118962
118062129,83058,118968
118072129,83047,118966
118083129,83051,118966
118093129,83055,118980
118103129,83052,118989
118113129,83059,118979
118123129,83055,119008
118133129,83058,119012
118143129,83069,119014
118153129,83061,119020
118163129,83067,119031
118173129,83076,119016
118183129,83067,119028
118193129,83073,119038
118203129,83078,119036
118213129,83071,119049
118223129,83083,119059
118233129,83079,119052
118243129,83090,119056
118253129,83084,119063
118263129,83076,119080
118273129,83085,119079
118283129,83086,119085
118294129,83077,119086
118304129,83087,119096
118314129,83090,119095
118324129,83082,119125
118334129,83081,119128
118344129,83104,119140
118354129,83100,119137
118364129,83097,119118
118374129,83092,119109
118384129,83088,119076
118394129,83089,119058
118404129,83082,119028
118414129,83078,119005
118424129,83074,119004
118434129,83072,118994
118444129,83067,118979
118454129,83072,118989
118464129,83066,118977
118474129,83066,119000
118484129,83061,118986
118495129,83068,119010
118505129,83060,119008
118515129,83065,119021
118525129,83063,119038
118535129,83059,119029
118545129,83064,119031
118555129,83065,119033
118565129,83068,119050
118575129,83066,119067
118585129,83063,119062
118595129,83084,119066
118605129,83072,119056
118615129,83079,119050
118625129,83071,119045
118635129,83069,119049
118645129,83077,119034
118655129,83073,119046
118665129,83068,119042
118675129,83075,119033
118685129,83075,119034
118695129,83064,119041
118706129,83067,119051
118716129,83062,119043
118726129,83061,119056
118736129,83055,119072
118746129,83059,119070
118756129,83064,119078
118766129,83067,119098
118776129,83073,119105
118786129,83082,119116
118796129,83087,119114
118806129,83078,119119
118816129,83092,119124
118826129,83088,119128
118836129,83095,119131
118846129,83090,119149
118856129,83085,119139
118866129,83093,119140
118876129,83095,119133
118886129,83098,119142
118896129,83093,119140
118907129,83090,119135
118917129,83090,119134
118927129,83089,119153
118937129,83084,119161
118947129,83098,119185
118957129,83091,119180
118967129,83091,119178
118977129,83097,119199
118987129,83099,119193
118997129,83098,119206
119007129,83098,119220
119017129,83108,119216
119027129,83105,119220
119037129,83120,119242
119047129,83113,119236
119057129,83117,119249
119067129,83105,119248
119077129,83121,119240
119087129,83113,119219
119097129,83107,119190
119107129,83098,119154
119118129,83092,119137
119128129,83079,119115
119138129,83081,119112
119148129,83075,119109
119158129,83067,119108
119168129,83067,119112
119178129,83081,119112
119188129,83077,119112
119198129,83078,119114
119208129,83074,119144
119218129,83084,119142
119228129,83094,119161
119238129,83089,119170
119248129,83096,119165
119258129,83091,119171
119268129,83107,119185
119278129,83096,119182
119288129,83096,119183
119298129,83096,119191
119308129,83091,119180
119318129,83089,119206
119329129,83088,119175
119339129,83085,119190
119349129,83089,119176
119359129,83087,119176
119369129,83082,119166
119379129,83091,119181
119389129,83085,119172
119399129,83093,119169
119409129,83079,119180
119419129,83083,119181
119429129,83094,119195
119439129,83091,119200
119449129,83103,119200
119459129,83100,119218
119469129,83111,119243
119479129,83101,119229
119489129,83100,119226
119499129,83120,119231
119509129,83099,119236
119519129,83101,119224
119530129,83098,119229
119540129,83102,119223
119550129,83104,119223
119560129,83092,119242
119570129,83095,119253
119580129,83097,119256
119590129,83097,119246
119600129,83110,119276
119610129,83109,119278
119620129,83111,119278
119630129,83107,119284
119640129,83119,119277
119650129,83117,119289
119660129,83118,119283
119670129,83114,119281
119680129,83117,119282
119690129,83110,119288
119700129,83118,119288
119710129,83121,119304
119720129,83120,119302
119730129,83121,119292
119741129,83110,119277
119751129,83101,119273
119761129,83098,119232
119771129,83097,119201
119781129,83083,119197
119791129,83077,119182
119801129,83086,119175
119811129,83082,119174
119821129,83079,119167
119831129,83086,119161
119841129,83095,119171
119851129,83088,119167
119861129,83092,119159
119871129,83082,119176
119881129,83092,119174
119891129,83088,119198
119901129,83092,119182
119911129,83092,119182
119921129,83087,119189
119931129,83077,119177
119941129,83077,119188
119952129,83083,119187
119962129,83079,119181
119972129,83079,119190
119982129,83065,119187
119992129,83069,119178
120002129,83071,119160
120012129,83073,119155
120022129,83068,119164
120032129,83066,119159
120042129,83071,119163
120052129,83078,119159
120062129,83079,119159
120072129,83070,119156
120082129,83072,119162
120092129,83079,119177
120102129,83084,119178
120112129,83076,119174
120122129,83074,119185
120132129,83075,119187
120142129,83076,119190
120153129,83077,119188
120163129,83069,119200
120173129,83076,119210
120183129,83075,119219
120193129,83081,119228
120203129,83074,119224
120213129,83075,119215
120223129,83076,119238
