timestamp,red,ir
231180741,83627,122967
231190741,83620,122956
231200741,83625,122938
231210741,83619,122951
231220741,83618,122960
231230741,83629,122961
231240741,83632,122979
231250741,83641,122982
231260741,83637,122995
231270741,83638,122999
231280741,83646,123008
231290741,83631,123026
231300741,83627,123016
231310741,83629,123032
231320741,83629,123024
231330741,83630,123025
231340741,83626,123029
231350741,83628,123036
231360741,83634,123020
231371741,83638,123024
231381741,83627,123011
231391741,83629,123019
231401741,83621,123017
231411741,83614,123009
231421741,83608,123009
231431741,83609,123000
231441741,83616,123012
231451741,83617,123028
231461741,83616,123016
231471741,83630,123036
231481741,83630,123057
231491741,83641,123045
231501741,83647,123050
231511741,83639,123062
231521741,83644,123085
231531741,83643,123072
231541741,83642,123085
231551741,83645,123096
231561741,83649,123103
231572741,83638,123107
231582741,83645,123104
231592741,83639,123102
231602741,83649,123120
231612741,83640,123137
231622741,83648,123144
231632741,83657,123151
231642741,83661,123159
231652741,83667,123175
231662741,83672,123188
231672741,83668,123197
231682741,83683,123184
231692741,83674,123208
231702741,83674,123192
231712741,83679,123207
231722741,83677,123195
231732741,83690,123212
231742741,83683,123210
231752741,83697,123208
231762741,83683,123196
231772741,83687,123180
231783741,83685,123167
231793741,83670,123151
231803741,83667,123121
231813741,83656,123110
231823741,83655,123080
231833741,83640,123070
231843741,83645,123070
231853741,83650,123072
231863741,83650,123080
231873741,83654,123059
231883741,83646,123075
231893741,83659,123074
231903741,83660,123072
231913741,83667,123075
231923741,83665,123078
231933741,83653,123079
231943741,83662,123086
231953741,83653,123100
231963741,83656,123095
231973741,83649,123109
231984741,83652,123104
231994741,83651,123106
232004741,83648,123113
232014741,83651,123108
232024741,83649,123112
232034741,83662,123101
232044741,83665,123107
232054741,83669,123122
232064741,83670,123117
232074741,83661,123121
232084741,83672,123114
232094741,83680,123118
232104741,83674,123096
232114741,83675,123116
232124741,83681,123115
232134741,83698,123148
232144741,83697,123148
232154741,83698,123143
232164741,83709,123160
232174741,83707,123189
232185741,83730,123219
232195741,83743,123226
232205741,83756,123240
232215741,83769,123243
232225741,83768,123279
232235741,83778,123281
232245741,83786,123298
232255741,83788,123298
232265741,83799,123315
232275741,83803,123329
232285741,83804,123333
232295741,83818,123338
232305741,83828,123345
232315741,83832,123357
232325741,83834,123379
232335741,83833,123378
232345741,83852,123394
232355741,83844,123391
232365741,83849,123388
232375741,83839,123394
232386741,83842,123376
232396741,83846,123373
232406741,83848,123370
232416741,83823,123345
232426741,83809,123327
232436741,83820,123313
232446741,83814,123279
232456741,83819,123277
232466741,83810,123259
232476741,83813,123255
232486741,83817,123258
232496741,83825,123256
232506741,83819,123254
232516741,83814,123269
232526741,83814,123265
232536741,83815,123266
232546741,83811,123267
232556741,83820,123279
232566741,83813,123284
232576741,83815,123278
232586741,83803,123281
232597741,83812,123295
232607741,83789,123278
232617741,83787,123282
232627741,83787,123294
232637741,83788,123298
232647741,83791,123308
232657741,83792,123286
232667741,83796,123300
232677741,83778,123307
232687741,83788,123286
232697741,83794,123295
232707741,83791,123286
232717741,83799,123294
232727741,83790,123303
232737741,83790,123294
232747741,83799,123304
232757741,83791,123309
232767741,83784,123295
232777741,83774,123301
232787741,83775,123298
232798741,83783,123303
232808741,83776,123321
232818741,83779,123322
232828741,83783,123338
232838741,83784,123331
232848741,83791,123347
232858741,83800,123357
232868741,83805,123366
232878741,83805,123375
232888741,83816,123381
232898741,83821,123390
232908741,83823,123380
232918741,83826,123379
232928741,83831,123376
232938741,83822,123380
232948741,83818,123367
232958741,83822,123377
232968741,83822,123382
232978741,83825,123390
232988741,83830,123393
232998741,83823,123387
233009741,83829,123392
233019741,83825,123394
233029741,83814,123383
233039741,83815,123392
233049741,83809,123361
233059741,83807,123330
233069741,83799,123318
233079741,83795,123305
233089741,83795,123294
233099741,83797,123262
233109741,83802,123249
233119741,83795,123238
233129741,83796,123230
233139741,83790,123225
233149741,83793,123224
233159741,83793,123203
233169741,83796,123215
233179741,83782,123205
233189741,83781,123223
233199741,83786,123220
233210741,83791,123206
233220741,83800,123221
233230741,83802,123240
233240741,83794,123243
233250741,83819,123260
233260741,83815,123260
233270741,83815,123262
233280741,83815,123275
233290741,83814,123261
233300741,83811,123253
233310741,83819,123256
233320741,83820,123250
233330741,83822,123245
233340741,83804,123256
233350741,83812,123239
233360741,83808,123246
233370741,83804,123230
233380741,83822,123238
233390741,83801,123239
233400741,83810,123238
233411741,83807,123240
233421741,83796,123248
233431741,83797,123240
233441741,83791,123238
233451741,83801,123255
233461741,83798,123254
233471741,83816,123277
233481741,83805,123274
233491741,83822,123285
233501741,83826,123305
233511741,83830,123317
233521741,83842,123316
233531741,83837,123318
233541741,83824,123330
233551741,83825,123336
233561741,83823,123331
233571741,83824,123333
233581741,83826,123332
233591741,83811,123317
233601741,83812,123319
233612741,83797,123325
233622741,83798,123327
233632741,83801,123333
233642741,83806,123355
233652741,83810,123369
233662741,83825,123351
233672741,83822,123364
233682741,83815,123351
233692741,83820,123366
233702741,83820,123335
233712741,83818,123318
233722741,83812,123288
233732741,83799,123271
233742741,83806,123259
233752741,83798,123248
233762741,83793,123222
233772741,83799,123234
233782741,83794,123216
233792741,83781,123212
233802741,83774,123208
233812741,83778,123199
233823741,83768,123201
233833741,83760,123212
233843741,83746,123189
233853741,83738,123198
233863741,83737,123199
233873741,83721,123204
233883741,83727,123203
233893741,83719,123214
233903741,83723,123220
233913741,83729,123219
233923741,83719,123214
233933741,83727,123213
233943741,83743,123217
233953741,83734,123217
233963741,83746,123215
233973741,83741,123224
233983741,83763,123224
233993741,83745,123239
234003741,83754,123227
234013741,83744,123231
234024741,83741,123225
234034741,83742,123231
234044741,83745,123246
234054741,83744,123252
234064741,83739,123250
234074741,83738,123270
234084741,83744,123271
234094741,83745,123288
234104741,83743,123296
234114741,83733,123296
234124741,83753,123287
234134741,83749,123322
234144741,83756,123321
234154741,83754,123326
234164741,83764,123335
234174741,83776,123346
234184741,83769,123341
234194741,83769,123350
234204741,83778,123344
234214741,83768,123356
234225741,83774,123363
234235741,83772,123381
234245741,83779,123382
234255741,83788,123380
234265741,83779,123393
234275741,83787,123389
234285741,83796,123397
234295741,83790,123403
234305741,83791,123407
234315741,83786,123404
234325741,83773,123414
234335741,83789,123383
234345741,83783,123368
234355741,83778,123347
234365741,83773,123333
234375741,83765,123301
234385741,83763,123281
234395741,83754,123275
234405741,83740,123268
234415741,83731,123251
234426741,83730,123256
234436741,83735,123253
234446741,83726,123259
234456741,83725,123257
234466741,83739,123273
234476741,83733,123279
234486741,83738,123279
234496741,83746,123306
234506741,83744,123305
234516741,83746,123325
234526741,83756,123323
234536741,83763,123336
234546741,83777,123342
234556741,83763,123350
234566741,83777,123334
234576741,83763,123336
234586741,83767,123318
234596741,83766,123315
234606741,83755,123312
234616741,83762,123310
234626741,83754,123303
234637741,83752,123295
234647741,83742,123287
234657741,83728,123289
234667741,83739,123303
234677741,83731,123301
234687741,83747,123310
234697741,83731,123309
234707741,83750,123321
234717741,83760,123336
234727741,83761,123356
234737741,83770,123352
234747741,83776,123357
234757741,83785,123350
234767741,83773,123364
234777741,83775,123368
234787741,83771,123376
234797741,83780,123379
234807741,83780,123388
234817741,83780,123381
234827741,83773,123382
234838741,83774,123400
234848741,83785,123391
234858741,83796,123416
234868741,83788,123404
234878741,83797,123416
234888741,83798,123429
234898741,83806,123439
234908741,83812,123452
234918741,83806,123458
234928741,83810,123466
234938741,83818,123463
234948741,83814,123487
234958741,83818,123467
234968741,83834,123482
234978741,83822,123472
234988741,83831,123446
234998741,83824,123436
235008741,83813,123414
235018741,83809,123396
235028741,83805,123360
235039741,83802,123352
235049741,83796,123336
235059741,83791,123331
235069741,83791,123354
235079741,83782,123333
235089741,83784,123347
235099741,83781,123326
235109741,83781,123334
235119741,83776,123361
235129741,83777,123347
235139741,83792,123361
235149741,83795,123369
235159741,83803,123384
235169741,83803,123378
235179741,83801,123383
235189741,83814,123407
235199741,83800,123395
235209741,83789,123377
235219741,83800,123390
235229741,83780,123374
235239741,83785,123372
235250741,83786,123378
235260741,83778,123378
235270741,83773,123379
235280741,83781,123377
235290741,83779,123370
235300741,83798,123383
235310741,83783,123375
235320741,83784,123399
235330741,83793,123409
235340741,83792,123411
235350741,83808,123421
235360741,83805,123417
235370741,83807,123423
235380741,83811,123429
235390741,83810,123436
235400741,83812,123442
235410741,83821,123456
235420741,83822,123461
235430741,83812,123458
235440741,83815,123462
235451741,83805,123469
235461741,83800,123458
235471741,83806,123480
235481741,83795,123471
235491741,83804,123475
235501741,83798,123468
235511741,83803,123467
235521741,83801,123483
235531741,83805,123482
235541741,83808,123502
235551741,83806,123498
235561741,83808,123506
235571741,83812,123503
235581741,83826,123507
235591741,83824,123510
235601741,83826,123509
235611741,83824,123503
235621741,83821,123471
235631741,83822,123463
235641741,83814,123444
235652741,83804,123422
235662741,83803,123409
235672741,83802,123392
235682741,83792,123384
235692741,83791,123382
235702741,83802,123385
235712741,83785,123365
235722741,83790,123374
235732741,83789,123392
235742741,83804,123379
235752741,83822,123408
235762741,83819,123412
235772741,83841,123427
235782741,83833,123428
235792741,83846,123440
235802741,83839,123439
235812741,83851,123438
235822741,83853,123452
235832741,83852,123427
235842741,83846,123440
235853741,83835,123430
235863741,83842,123417
235873741,83821,123417
235883741,83812,123400
235893741,83805,123394
235903741,83788,123396
235913741,83779,123391
235923741,83782,123402
235933741,83785,123413
235943741,83787,123396
235953741,83794,123418
